,id,name,lat,lng
0,4c8ccfebcf3ea1436c5cf851,Original Jamaican Pattie Shop,14.653031493429356,121.03382640001685
1,540618c8498ede8bd3b8d858,Jamaican Pattie Shop,14.658799807103682,121.05739695885595
2,4fa8e772e4b04e4b0698b89d,Jamaican pattie shop,14.656746554109278,121.04104922273478
3,55c9b399498ec27968bccbae,de Original Jamaican Pattie Shop,14.641872957201267,121.04056771468181
4,58561e4f735a4d5c6468d7f7,Hermanos Taco Shop,14.629607951735526,121.03429790843214
5,4c73cf4f9e706dcbe4584e62,Hermanos Taco Shop,14.610046739150043,121.03682122861088
6,51ffa0a6498e33912b7b5012,Jamaican Pattie Shop,14.619465319974688,120.98541114203002
7,54c33bfb498eea71db58c039,de original jamaican pattie shop,14.59737695050511,121.04580821048444
8,4c73cf4f9e706dcbe4584e62,Hermanos Taco Shop,14.610046739150043,121.03682122861088
9,4f840dc8e4b0d7b7e614ee94,kaimicos shopsville,14.602187268499842,121.0508917214966
10,561f7796498ebb45d5d1cf42,De Original Jamaican Pattie Shop,14.57139,121.04718
11,502f8e1ce4b05159d52c1529,Jamaican Pattie Shop Powerplant,14.565229971199932,121.03625645223124
12,502f8e1ce4b05159d52c1529,Jamaican Pattie Shop Powerplant,14.565229971199932,121.03625645223124
13,502f8e1ce4b05159d52c1529,Jamaican Pattie Shop Powerplant,14.565229971199932,121.03625645223124
14,55264969498eb55ca3dac967,Esquinita Sisig + Taco Shop,14.56033448089916,121.04025417352027
15,502f8e1ce4b05159d52c1529,Jamaican Pattie Shop Powerplant,14.565229971199932,121.03625645223124
16,55264969498eb55ca3dac967,Esquinita Sisig + Taco Shop,14.56033448089916,121.04025417352027
17,55264969498eb55ca3dac967,Esquinita Sisig + Taco Shop,14.56033448089916,121.04025417352027
18,502f8e1ce4b05159d52c1529,Jamaican Pattie Shop Powerplant,14.565229971199932,121.03625645223124
19,4d3d81f01a67a090108e0550,The Coffee Shop,14.47029310883699,121.01911116602875
20,55ab61b2498e336efb5d4bf9,Drive- by Taco Shop,14.450321973924545,121.01862507912355
21,5a9e845dc5309350b399150c,Drive-By Taco Shop,14.44180235169205,120.99023729578695
22,4d7b60ec5a396dcb76e55dfb,Jamaican Pattie Shop,14.609703437171763,121.08095170715936
23,5bdb119e89b06a003999b957,Drive-By Taco Shop,14.610024,121.08125
24,4c73cf4f9e706dcbe4584e62,Hermanos Taco Shop,14.610046739150043,121.03682122861088
